X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
swissroll_12,torus_6,RISWIE-PCA,0.011077357298894678,0.0012252426478173344,9.040949822166285,7.791383504867554,0.20101181185947672,"[0.01105516 0.01293463 0.01022395 0.01226684 0.01383412 0.0119278
 0.00962102 0.01010394 0.01114138 0.01172574 0.01043283 0.00916216
 0.01018763 0.01061802 0.01092514]"
cylinder_25,gaussian_mixture_3,Standard OT,0.0013348522371970791,3.1496895182250746e-05,42.380438753509274,18.215397596359253,5.061119192219712,"[0.00131757 0.00139974 0.00140021 0.00130903 0.00136524 0.0013198
 0.00132922 0.00131853 0.00132692 0.00133001 0.00132082 0.00128398
 0.00135711 0.00130997 0.00133463]"
cylinder_25,gaussian_mixture_3,Standard Sliced Wasserstein,0.00562179092066696,6.946053758057386e-05,80.93503327908616,21.16634774208069,4.366314382071948,"[0.00565156 0.00562605 0.00558648 0.00561374 0.00564388 0.00550491
 0.00567198 0.00555865 0.00575101 0.00559767 0.00550063 0.00560019
 0.00567851 0.00573807 0.00560353]"
cylinder_25,gaussian_mixture_3,RISWIE-PCA,0.0042816785452226055,8.248034488893167e-05,51.91150147333076,11.042579889297485,4.4029613143722806,"[0.00422331 0.00433911 0.00421221 0.00420592 0.00431391 0.00415547
 0.00428819 0.00415574 0.00442239 0.00431525 0.00421694 0.00430398
 0.00433623 0.00443275 0.00430377]"
cylinder_21,gaussian_mixture_5,Standard OT,0.0016971893484639341,3.341421349363994e-05,50.792437439444065,13.305190563201904,4.817876707876929,"[0.00170242 0.00162812 0.0017252  0.00168422 0.00174213 0.00165305
 0.00173636 0.00171638 0.00168665 0.00172418 0.00171683 0.00169203
 0.00166143 0.00173034 0.00165851]"
cylinder_21,gaussian_mixture_5,Standard Sliced Wasserstein,0.0061925733714180975,0.00011155922464805157,55.50929016362838,8.525694131851196,3.9841439116386552,"[0.00625826 0.00586937 0.00628169 0.00614257 0.00617809 0.00618293
 0.00633205 0.00626023 0.00612406 0.00626087 0.00616026 0.00612618
 0.00625515 0.00633293 0.00612397]"
cylinder_21,gaussian_mixture_5,RISWIE-PCA,0.009020250473776284,9.269414472457921e-05,97.31197693854371,8.125368356704712,4.028209535120742,"[0.00907103 0.00875566 0.00905813 0.00908209 0.00902231 0.00905156
 0.00918402 0.0090354  0.00897956 0.00904638 0.00896028 0.00896257
 0.00905121 0.00910171 0.00894184]"
cylinder_4,banana_2,Standard OT,0.04389959121725216,0.0005527556528797445,79.41952468246001,24.072458267211914,1.1160990187411286,"[0.04387965 0.04411455 0.04386798 0.04402933 0.04311964 0.04270313
 0.04439034 0.04335687 0.04375161 0.04405392 0.04499457 0.04389876
 0.04386474 0.04374789 0.04472088]"
cylinder_4,banana_2,Standard Sliced Wasserstein,0.08997637646533589,0.0017393139071535198,51.730959026589424,15.576719045639038,0.13645868011220988,"[0.09270396 0.09086362 0.0884411  0.09182586 0.08774741 0.08624733
 0.09043669 0.09049643 0.08815783 0.08944845 0.09207726 0.08986081
 0.08896506 0.0910278  0.09134605]"
cylinder_4,banana_2,RISWIE-PCA,0.11338282138130261,0.002153834478850901,52.64230956215068,9.95090651512146,0.16797325581144323,"[0.11562798 0.11324274 0.11107497 0.11617964 0.11165238 0.11105741
 0.11302679 0.11623053 0.11237712 0.11098464 0.11024482 0.11658837
 0.11237698 0.11586219 0.11421577]"
normal_19,swissroll_0,Standard OT,0.004916601059270305,0.00025171538265473484,19.532382198564942,9.383699417114258,1.9559062285460491,"[0.00487815 0.00509534 0.00566719 0.00463496 0.0049612  0.004502
 0.00494065 0.00488052 0.00480335 0.00474518 0.00496448 0.00478704
 0.0050829  0.00497088 0.0048352 ]"
normal_19,swissroll_0,Standard Sliced Wasserstein,0.013019982769642316,0.0006768433835380598,19.236330126451158,14.594573020935059,0.5159537488973435,"[0.01311716 0.01291371 0.01510657 0.01211534 0.01329183 0.01207297
 0.013534   0.01300682 0.01264247 0.01251277 0.01298558 0.0130307
 0.01312561 0.01284369 0.01300052]"
normal_19,swissroll_0,RISWIE-PCA,0.009915052267052823,0.0005104141053483276,19.42550600220263,11.286856651306152,0.6781533520557076,"[0.00960575 0.00988596 0.01142816 0.00957391 0.0103388  0.00899807
 0.01018785 0.00989133 0.00949281 0.00972528 0.01000695 0.00977664
 0.01014583 0.00986427 0.00980419]"
swissroll_22,torus_7,Standard OT,0.016185622252592617,0.0003603331580995566,44.91849248056346,13.289011478424072,1.3923757742453151,"[0.01629777 0.01639175 0.01662209 0.01670528 0.01603668 0.01569831
 0.01601992 0.0157973  0.01665231 0.0156216  0.01589785 0.01672518
 0.01611525 0.01592108 0.01628198]"
swissroll_22,torus_7,Standard Sliced Wasserstein,0.05233361410747472,0.0008363105942075707,62.576768093034126,12.538382768630981,0.34729856963397426,"[0.05357421 0.05130957 0.05191355 0.0508776  0.05209443 0.05309877
 0.05327927 0.05311041 0.05132262 0.05327559 0.05263337 0.05140769
 0.05222015 0.05297879 0.0519082 ]"
swissroll_22,torus_7,RISWIE-PCA,0.0059796193260085884,0.0011192792205536207,5.342383934413554,7.685067176818848,0.3522695905649903,"[0.00676449 0.00550859 0.00523076 0.00439257 0.00616315 0.00673082
 0.00605017 0.00838063 0.0037541  0.00751844 0.00651492 0.00617482
 0.00552791 0.00579175 0.00519116]"
banana_24,torus_26,Standard OT,0.02190849970761167,0.0004781248992234108,45.82170839292476,15.784320831298828,1.1469261435733322,"[0.02273743 0.02123493 0.0224692  0.0218456  0.02196845 0.02155216
 0.02217408 0.02184681 0.02163132 0.02216786 0.02111796 0.0221145
 0.02243236 0.02219789 0.02113694]"
banana_24,torus_26,Standard Sliced Wasserstein,0.14603812917826373,0.0017151037307988179,85.14827794715703,16.96186637878418,0.15774726330759625,"[0.14776329 0.14558689 0.14718343 0.1502083  0.1439844  0.14621639
 0.14713988 0.14589102 0.14575112 0.14465382 0.14539351 0.14509083
 0.14249894 0.14697692 0.14623318]"
banana_24,torus_26,RISWIE-PCA,0.007857178954744158,0.0011235945090658304,6.992895471940948,12.489447832107544,0.22715637351475343,"[0.00670443 0.00599053 0.00974362 0.00759386 0.00822683 0.00621655
 0.00852973 0.00776689 0.00671392 0.00856784 0.00927949 0.00773753
 0.00795593 0.00958252 0.00724802]"
cylinder_13,cylinder_8,Standard OT,0.2303774841069022,0.001094159328897442,210.55204486447877,18.080663919448853,0.6541066628002108,"[0.2311867  0.23011456 0.23198411 0.2300045  0.22925565 0.22929038
 0.23181245 0.22828255 0.23095747 0.22918958 0.23118869 0.22933707
 0.23064891 0.23061548 0.23179415]"
cylinder_13,cylinder_8,Standard Sliced Wasserstein,0.014783030739263013,0.004568682310727686,3.235731822401198,11.986806869506836,0.033660599452692216,"[0.00266103 0.01448909 0.01080575 0.01323218 0.02075108 0.01962072
 0.01526643 0.0176007  0.01935772 0.01608443 0.01409961 0.01350717
 0.02080526 0.01100878 0.01245551]"
cylinder_13,cylinder_8,RISWIE-PCA,0.5735088517445658,0.005191712900524962,110.46621081196058,5.663810968399048,0.046899386494457886,"[0.57243306 0.57149856 0.58559038 0.57351249 0.5692678  0.57079205
 0.57671203 0.56454225 0.56998876 0.57142011 0.57742001 0.56833105
 0.57328334 0.57578706 0.58205384]"
banana_3,gaussian_mixture_18,Standard OT,0.003807405984739568,5.023738400247504e-05,75.78830108972213,14.646769046783447,3.614615385988465,"[0.0037368  0.00381806 0.00381473 0.00381158 0.00384019 0.00377567
 0.00391943 0.00371878 0.00379826 0.00374677 0.00383929 0.00377999
 0.00387375 0.00381702 0.00382079]"
banana_3,gaussian_mixture_18,Standard Sliced Wasserstein,0.014366171837320215,0.0001925611962527107,74.60574672825851,8.743802547454834,2.2372317529336483,"[0.01457663 0.01421482 0.01458816 0.0145618  0.01434376 0.01432628
 0.01477056 0.0141941  0.01430992 0.01406544 0.01434948 0.01412426
 0.01419386 0.0145209  0.0143526 ]"
banana_3,gaussian_mixture_18,RISWIE-PCA,0.01583241501588154,0.00022013223971096017,71.92229105863797,5.7145302295684814,2.2612228290601637,"[0.01596486 0.01560921 0.01605318 0.01612055 0.01586985 0.01571948
 0.01634234 0.01567479 0.01582345 0.01555761 0.01577216 0.01556396
 0.01559336 0.01597405 0.01584737]"
swissroll_25,torus_8,Standard OT,0.02560041605478592,0.0007418452159707887,34.50910716096601,10.028011560440063,1.2097666901040698,"[0.02623395 0.02409293 0.02530288 0.02692126 0.02512319 0.02569783
 0.02503141 0.02618229 0.02594897 0.0261638  0.0247921  0.02453825
 0.02627516 0.02569791 0.02600432]"
swissroll_25,torus_8,Standard Sliced Wasserstein,0.07047566331237703,0.0016379182150048546,43.027583835843814,8.692037105560303,0.22889022268133694,"[0.06877943 0.07263781 0.07307974 0.06817834 0.06985024 0.06925792
 0.07343928 0.07068977 0.07106291 0.06978688 0.07190675 0.07060624
 0.068166   0.07052432 0.06916934]"
swissroll_25,torus_8,RISWIE-PCA,0.007983873631542935,0.0017472540517033716,4.569383384035984,5.777913570404053,0.2418971183852508,"[0.00498771 0.00951706 0.00907879 0.00528232 0.006187   0.00835216
 0.00812499 0.00995071 0.01133975 0.01003757 0.00737437 0.00795684
 0.00638672 0.00763867 0.00754344]"
normal_3,normal_18,Standard OT,0.001840795791752439,0.00022325486771109697,8.245266097107104,11.538768529891968,2.215961450680795,"[0.00161611 0.00183759 0.00172103 0.00234991 0.002177   0.00190996
 0.00165486 0.00155263 0.00150338 0.00171989 0.00186976 0.00182582
 0.00187179 0.00194501 0.00205719]"
normal_3,normal_18,Standard Sliced Wasserstein,0.017738038351602092,0.001387300518935308,12.78601003134869,8.755242586135864,0.267439600270746,"[0.01627955 0.01825045 0.01793322 0.02016722 0.01973831 0.018789
 0.01656989 0.01713133 0.01451236 0.01750113 0.01720759 0.01689178
 0.01756453 0.01898537 0.01854884]"
normal_3,normal_18,RISWIE-PCA,0.013095563605710877,0.001363656947542237,9.603268350821983,5.897326946258545,0.3202442532752968,"[0.01083966 0.01364822 0.01234663 0.01474665 0.01596641 0.01583832
 0.01233409 0.01258421 0.01215185 0.01236663 0.01286227 0.01233146
 0.01242502 0.0131915  0.01280054]"
swissroll_13,normal_12,Standard OT,0.021387038122954307,0.00013171502277264818,162.37356736346038,10.760960340499878,1.9617418746973556,"[0.02144884 0.02127577 0.02130732 0.02160924 0.02120494 0.02122838
 0.02156139 0.02139894 0.02147848 0.02147208 0.02128161 0.02143477
 0.02147899 0.02147187 0.02115296]"
swissroll_13,normal_12,Standard Sliced Wasserstein,0.05186135883329365,0.0007440805004521401,69.69858610967513,8.785039186477661,0.5192134673587159,"[0.05314572 0.05099629 0.05072598 0.05332411 0.05120102 0.05115035
 0.05225474 0.05177904 0.05230298 0.05155716 0.05197315 0.0515454
 0.05261916 0.05126663 0.05207866]"
swissroll_13,normal_12,RISWIE-PCA,0.13604309019002836,0.00043165209201644945,315.1683791326187,5.730530500411987,0.6803574149580277,"[0.13660058 0.13568563 0.13631668 0.13662964 0.13586282 0.13563046
 0.13668572 0.135558   0.13646579 0.13562724 0.13562162 0.13537505
 0.13609725 0.13635984 0.13613004]"
gaussian_mixture_27,torus_17,Standard OT,0.00019102815053652995,4.813964953682993e-05,3.96820816882726,13.124890804290771,4.334546361627043,"[0.00027739 0.00019468 0.00022227 0.00021593 0.00014128 0.00019552
 0.00017122 0.00014873 0.00022717 0.00024683 0.00015868 0.00012237
 0.00026495 0.00013933 0.00013906]"
gaussian_mixture_27,torus_17,Standard Sliced Wasserstein,0.00040807002403134426,0.00010725100413492207,3.8048130861133105,8.626430034637451,3.0707937215246655,"[0.00057886 0.0003911  0.00047374 0.00050556 0.00030847 0.00039267
 0.00037792 0.00029795 0.00047479 0.00051774 0.00030493 0.00027498
 0.00060945 0.00030235 0.00031054]"
gaussian_mixture_27,torus_17,RISWIE-PCA,0.0004487328025687462,0.00010385673564410274,4.320690418255279,5.761703729629517,3.0969609673636955,"[0.00065932 0.00046284 0.00051383 0.00051499 0.00035592 0.00043065
 0.0004128  0.00036308 0.0004917  0.00056739 0.00036316 0.00030816
 0.00060582 0.00033842 0.0003429 ]"
cylinder_10,banana_21,Standard OT,0.04035824970045762,0.0006896527393286164,58.51966852150369,13.138992309570312,1.1085021148668504,"[0.04104485 0.04019527 0.04086287 0.04108912 0.04054077 0.04084001
 0.04072537 0.04076329 0.04089609 0.04076991 0.03926664 0.03891621
 0.04017643 0.03914419 0.04014274]"
cylinder_10,banana_21,Standard Sliced Wasserstein,0.07979903341319045,0.002029231580184986,39.32475435155406,8.057026147842407,0.13969296355896046,"[0.08328134 0.07852866 0.0806963  0.08343254 0.08043498 0.0808573
 0.08057153 0.08020631 0.08040788 0.08037303 0.07776947 0.07705177
 0.07922852 0.07562785 0.07851802]"
cylinder_10,banana_21,RISWIE-PCA,0.08839285265660178,0.0020758229836934875,42.582076290207276,6.5785040855407715,0.14982889226134313,"[0.0889695  0.08980958 0.08878971 0.09449808 0.0881346  0.08853347
 0.08642251 0.08962486 0.08695846 0.08727058 0.08956349 0.08745398
 0.08833039 0.08568641 0.08584717]"
torus_3,gaussian_mixture_4,Standard OT,0.0010713033682712013,3.34678932551004e-05,32.00988362504527,13.366622924804688,5.127481811966887,"[0.00106062 0.00108541 0.0010588  0.00108089 0.00108727 0.00101697
 0.00107581 0.00103798 0.00105676 0.00103493 0.00105878 0.00104627
 0.00113493 0.00114304 0.00109108]"
torus_3,gaussian_mixture_4,Standard Sliced Wasserstein,0.0027895778324405892,9.146202218292696e-05,30.499848635112667,8.730886220932007,4.330058802200614,"[0.00287755 0.00260702 0.00277275 0.00275025 0.00293164 0.00283503
 0.00296309 0.0026466  0.00270323 0.00279879 0.00279364 0.00281218
 0.00279862 0.00275109 0.00280219]"
torus_3,gaussian_mixture_4,RISWIE-PCA,0.007825227697452876,7.522505036252051e-05,104.02422676677463,5.876226186752319,4.444460735121505,"[0.00793829 0.00769064 0.00786971 0.0078412  0.00786823 0.00790656
 0.00797748 0.00771282 0.00780628 0.00780415 0.00782133 0.00779269
 0.00779066 0.00777026 0.00778811]"
cylinder_0,torus_16,Standard OT,0.024541283112662206,0.0005954379365734319,41.21551820142665,9.081060886383057,1.2737141995317183,"[0.02402127 0.02427356 0.02440244 0.02536899 0.02525372 0.02357455
 0.02469276 0.02394357 0.02501325 0.02429215 0.02375735 0.02532838
 0.02453051 0.02544971 0.02421703]"
cylinder_0,torus_16,Standard Sliced Wasserstein,0.0643001527708297,0.001524709953657642,42.172055489360076,8.860828876495361,0.2701439037237569,"[0.06778714 0.06450776 0.06520436 0.06309802 0.0626994  0.06627893
 0.06648521 0.06385449 0.06401894 0.06397393 0.06418932 0.06167527
 0.06372533 0.06313933 0.06386487]"
cylinder_0,torus_16,RISWIE-PCA,0.012872073958527405,0.0012760499857030763,10.0874370931756,5.798799276351929,0.28220405349269734,"[0.01129651 0.01015626 0.01395522 0.01461462 0.01489226 0.01121822
 0.01162814 0.0127891  0.01259272 0.01367822 0.01358601 0.01356803
 0.01338332 0.01289777 0.01282472]"
banana_11,swissroll_14,Standard OT,0.03336991110008757,0.0006877215127671168,48.52241856710338,10.280600786209106,1.0670830935493922,"[0.03402836 0.03257255 0.03389655 0.0339727  0.03276038 0.03326399
 0.0348757  0.03298591 0.0330664  0.03262732 0.0329917  0.03257971
 0.03297357 0.03435223 0.03360161]"
banana_11,swissroll_14,Standard Sliced Wasserstein,0.15699074631458265,0.0008799093013912271,178.41696418751812,8.716554641723633,0.12402505092654395,"[0.1571011  0.15739191 0.1580022  0.15552505 0.15631036 0.15737074
 0.15673445 0.15666397 0.15772991 0.15640339 0.15548454 0.15746131
 0.15853394 0.1561488  0.15799952]"
banana_11,swissroll_14,RISWIE-PCA,0.06099989113966339,0.0009013067016123572,67.679393740821,5.891011953353882,0.18882858184888707,"[0.06041605 0.06078794 0.06169578 0.06201483 0.06005834 0.06028423
 0.06109083 0.06096513 0.06119271 0.06075273 0.05912286 0.06154348
 0.06046177 0.06309937 0.06151232]"
torus_28,cylinder_27,Standard OT,0.03173538090865731,0.0006963217979595448,45.5757395526789,9.487163305282593,1.2132499031968638,"[0.03343028 0.03096971 0.03165674 0.03100346 0.03147141 0.03206156
 0.03146152 0.03266019 0.03214117 0.03067436 0.03114306 0.03225616
 0.03174118 0.03203146 0.03132844]"
torus_28,cylinder_27,Standard Sliced Wasserstein,0.03855296747280095,0.0018789898624237756,20.51792201958456,8.9184730052948,0.21431253455403393,"[0.04271027 0.03735023 0.037684   0.03746454 0.03662855 0.03873978
 0.03728982 0.04123849 0.03877069 0.03527646 0.03884778 0.04033302
 0.03800573 0.04056584 0.03738931]"
torus_28,cylinder_27,RISWIE-PCA,0.04043038576514555,0.001933996015591472,20.905102926378454,5.962228059768677,0.21387939848786752,"[0.04498706 0.03861893 0.03944457 0.03925292 0.03876321 0.04097131
 0.03942037 0.04262448 0.04136708 0.03730681 0.04095614 0.04269526
 0.03943331 0.04167303 0.0389413 ]"
cylinder_18,swissroll_10,Standard OT,0.1802708869903995,0.0010201966781089118,176.70209172270464,8.364013910293579,0.7365599516783388,"[0.18290535 0.18018774 0.18050795 0.18004208 0.18147397 0.18039367
 0.1799562  0.17937303 0.18088561 0.18093449 0.18035288 0.17863565
 0.1801689  0.17927016 0.17897563]"
cylinder_18,swissroll_10,Standard Sliced Wasserstein,0.33064167180397747,0.005109220305860578,64.71470244191896,8.822583198547363,0.035434528015769816,"[0.33497884 0.33577331 0.33419009 0.32937077 0.33513915 0.32089693
 0.32557941 0.32883581 0.33120776 0.33708953 0.33255209 0.32649315
 0.33624981 0.32095553 0.33031291]"
cylinder_18,swissroll_10,RISWIE-PCA,0.6813302532254849,0.003930735093139502,173.33405510196883,5.945874929428101,0.06864712008534313,"[0.68640251 0.67775556 0.6847364  0.68146472 0.67928101 0.6838896
 0.6881771  0.6773361  0.68500763 0.68370937 0.6744107  0.6750576
 0.6817663  0.68043098 0.68052821]"
swissroll_23,cylinder_15,Standard OT,0.10768200102241497,0.0016108855412980388,66.84646317928068,11.316186666488647,0.8234656545833429,"[0.10952794 0.10628142 0.10905407 0.10749027 0.10613802 0.10629588
 0.10921029 0.10705444 0.10755495 0.10478483 0.10844727 0.10519109
 0.10998346 0.10924432 0.10897176]"
swissroll_23,cylinder_15,Standard Sliced Wasserstein,0.21567266710175295,0.006035184810680737,35.73588446207437,8.86227560043335,0.07348925540159855,"[0.22418321 0.21076808 0.21861947 0.21555908 0.21275882 0.211791
 0.21612035 0.21325238 0.21696384 0.20699084 0.21958311 0.20245686
 0.22499711 0.22282174 0.21822412]"
swissroll_23,cylinder_15,RISWIE-PCA,0.016112541153473377,0.005765811777072455,2.7944965559826844,5.755262136459351,0.09583948412982829,"[0.01870373 0.01071642 0.01817962 0.01800449 0.01021009 0.01489103
 0.01346071 0.01442826 0.01496535 0.00654987 0.02148539 0.00712331
 0.02508001 0.02521803 0.02267182]"
torus_29,swissroll_21,Standard OT,0.013526986257824832,0.00039953080991736917,33.85717927641795,8.92807388305664,1.5470572405259664,"[0.01337122 0.01380627 0.01399678 0.01260344 0.01358579 0.01368646
 0.01362816 0.01319844 0.01370375 0.01304783 0.01344176 0.01376793
 0.01309265 0.0142451  0.01372921]"
torus_29,swissroll_21,Standard Sliced Wasserstein,0.01778446146422302,0.000880968733074301,20.18739235178177,8.761975765228271,0.38835945481824563,"[0.01760541 0.01821189 0.01827554 0.01524266 0.01773548 0.01768897
 0.01836396 0.01803965 0.01799986 0.01663154 0.01799166 0.01818621
 0.01717727 0.0191737  0.01844314]"
torus_29,swissroll_21,RISWIE-PCA,0.028345666637067432,0.0008343419275086021,33.97368117614488,5.79998254776001,0.40330618838632265,"[0.0279912  0.02875849 0.02918535 0.02612659 0.02841978 0.02832585
 0.02875119 0.02812918 0.02864915 0.02734484 0.0283216  0.02870071
 0.02772937 0.02991272 0.02883898]"
cylinder_14,swissroll_3,Standard OT,0.12196343831583999,0.0011483380149923895,106.20865696643186,8.443490743637085,0.8176766726639513,"[0.12210122 0.1222091  0.12382917 0.12333868 0.11993269 0.12329171
 0.12365689 0.12083432 0.12154395 0.12272522 0.12056789 0.12140908
 0.12139153 0.12153988 0.12108024]"
cylinder_14,swissroll_3,Standard Sliced Wasserstein,0.1817712613644264,0.0022601724486625645,80.42362496365611,8.793334007263184,0.07178107553672457,"[0.18173431 0.18017776 0.18013219 0.1825128  0.1803937  0.17688638
 0.18142666 0.18012925 0.18408122 0.1806598  0.18124526 0.18407292
 0.18663016 0.18219781 0.18428871]"
cylinder_14,swissroll_3,RISWIE-PCA,0.38376102794444095,0.003653863533954231,105.02883437716478,5.842488765716553,0.09519472981913911,"[0.38646886 0.38432145 0.38825868 0.38548212 0.38030726 0.38905683
 0.3878613  0.38071017 0.38233644 0.3888856  0.37838938 0.3816902
 0.37929431 0.38425059 0.37910223]"
normal_8,gaussian_mixture_21,Standard OT,0.0002653402138346703,7.407257716814403e-05,3.582165275988044,15.00309705734253,4.0230192969660585,"[0.00020919 0.00025068 0.00023367 0.00036778 0.00025388 0.00031396
 0.00021702 0.00038919 0.00013501 0.00031187 0.00032223 0.00023309
 0.00018751 0.00018399 0.00037101]"
normal_8,gaussian_mixture_21,Standard Sliced Wasserstein,0.0026644311427860687,0.00023127068935721042,11.520833661159314,9.859624147415161,2.3987078778136834,"[0.00294046 0.00249072 0.00286521 0.00290044 0.00284128 0.0025744
 0.00270318 0.00289238 0.00219542 0.00255809 0.00288196 0.00262405
 0.00222224 0.00251597 0.00276067]"
normal_8,gaussian_mixture_21,RISWIE-PCA,0.001669789865544695,0.00015594058111003618,10.707859709503346,5.764408588409424,2.4922066710563153,"[0.00187168 0.00164175 0.00170959 0.00177617 0.00179471 0.00159305
 0.00172091 0.00177012 0.00134716 0.00147719 0.00192232 0.00167065
 0.00149696 0.00148999 0.0017646 ]"
torus_11,normal_17,Standard OT,0.010012908952584497,9.746752013688825e-05,102.7307244354003,12.327082395553589,2.326266898839086,"[0.01012025 0.00994682 0.01014332 0.01012039 0.00999969 0.00990769
 0.01003244 0.00994408 0.00992339 0.00984156 0.01003547 0.00996926
 0.01012708 0.01015787 0.00992432]"
torus_11,normal_17,Standard Sliced Wasserstein,0.02786056822009412,0.0004439108629021789,62.76162749870244,9.592414379119873,0.6106751144907687,"[0.02817034 0.0280294  0.0276424  0.02746603 0.02766139 0.02770969
 0.02879078 0.02732667 0.0276163  0.02859792 0.02753811 0.02841659
 0.02756393 0.02733428 0.02804469]"
torus_11,normal_17,RISWIE-PCA,0.06305546296894188,0.0003983254452544209,158.30136819069318,5.788495779037476,0.9138172821673884,"[0.06388266 0.06293449 0.06326546 0.06293524 0.06289707 0.06283526
 0.0638862  0.06266336 0.06312481 0.06253033 0.06285864 0.06273857
 0.06332737 0.06329155 0.06266092]"
gaussian_mixture_9,normal_22,Standard OT,0.00027205407258287556,8.305768723463521e-05,3.27548336151393,14.844698429107666,3.6371161753238535,"[0.00017221 0.00040766 0.00031198 0.000323   0.00017776 0.00036604
 0.00017495 0.00020257 0.00024895 0.00040766 0.00022037 0.00037511
 0.00025566 0.00023734 0.00019954]"
gaussian_mixture_9,normal_22,Standard Sliced Wasserstein,0.0009190728608968932,0.00020195026764696284,4.550986099724119,14.445411443710327,1.8406289200395836,"[0.00072355 0.00127838 0.0011146  0.00109704 0.00072072 0.00100792
 0.00062383 0.00089478 0.00082505 0.00126109 0.0007624  0.00110098
 0.0008622  0.00074763 0.00076593]"
gaussian_mixture_9,normal_22,RISWIE-PCA,0.00047518449908608954,0.00017377182517245966,2.7345313235588864,6.199846029281616,2.007616582761112,"[0.00036471 0.00069969 0.00058818 0.00057335 0.00033193 0.00066271
 0.00033135 0.00034455 0.00038967 0.00078663 0.00036508 0.00073965
 0.00040082 0.00024142 0.00030802]"
cylinder_28,normal_29,Standard OT,0.014459455564282313,0.00014911737177539266,96.96694216192195,10.566607236862183,1.9364293275509608,"[0.01454956 0.01431261 0.01445518 0.01457447 0.01453227 0.01457697
 0.01468463 0.01454059 0.01440791 0.01454742 0.01425461 0.01413831
 0.01447544 0.01458751 0.01425434]"
cylinder_28,normal_29,Standard Sliced Wasserstein,0.05136385796847739,0.0006199261165216849,82.85480575761594,8.713673114776611,0.5134999457629581,"[0.05222448 0.0507678  0.05146182 0.05123619 0.05225285 0.05060799
 0.05179288 0.05037948 0.05210729 0.05145041 0.0512176  0.0508877
 0.05173098 0.05191518 0.05042522]"
cylinder_28,normal_29,RISWIE-PCA,0.09091822057049675,0.0003936965095923635,230.9347895022849,5.778874158859253,0.6325340284142832,"[0.09117442 0.09060903 0.09134708 0.09132492 0.0909768  0.09034775
 0.09151842 0.09040389 0.09121804 0.090781   0.09071078 0.09033671
 0.09076959 0.09148882 0.09076604]"
banana_4,normal_25,Standard OT,0.017094024564771434,7.229769738745302e-05,236.43940516061352,12.450124025344849,2.331097403929043,"[0.01708372 0.01700946 0.01717207 0.01717966 0.0170633  0.01694684
 0.01715156 0.01699744 0.01714447 0.01704623 0.0170339  0.01714368
 0.01718011 0.01715825 0.01709967]"
banana_4,normal_25,Standard Sliced Wasserstein,0.04879151205601533,0.00048693424296312364,100.20143943688593,8.5142343044281,0.8589272160928151,"[0.04931198 0.04819619 0.04923505 0.04971723 0.04845644 0.04851249
 0.04953044 0.04852459 0.0483849  0.04808093 0.04881907 0.04861593
 0.04842041 0.04927177 0.04879525]"
banana_4,normal_25,RISWIE-PCA,0.07687697513031995,0.00029669402177680656,259.11197896718,5.742019891738892,0.9425593449484715,"[0.0770458  0.07644173 0.07726882 0.07724368 0.0768235  0.07654362
 0.07744149 0.07651232 0.07692452 0.0766698  0.07648955 0.07679278
 0.07693402 0.07695236 0.07707065]"
torus_9,banana_15,Standard OT,0.00975081484699434,0.00041923378079795936,23.258657325835898,13.065853357315063,1.6585816793646553,"[0.0098771  0.00938365 0.0103502  0.0101441  0.00929021 0.00998078
 0.00991482 0.00946321 0.01013877 0.01028505 0.01002718 0.00881099
 0.00968965 0.00955479 0.00935172]"
torus_9,banana_15,Standard Sliced Wasserstein,0.016833360142276047,0.0008240005334284485,20.42882189922485,10.685181856155396,0.46637762814096323,"[0.01768948 0.01612673 0.01787328 0.01686901 0.01582586 0.01733215
 0.01744195 0.01663366 0.01768876 0.01770922 0.0174367  0.01497546
 0.01622571 0.01642936 0.01624307]"
torus_9,banana_15,RISWIE-PCA,0.011212121671624,0.0007493356379793089,14.962749805760067,7.980156898498535,0.4855607940349076,"[0.01145964 0.0107282  0.01217244 0.01119971 0.00991362 0.01188713
 0.01186286 0.01102813 0.01188265 0.01234393 0.01154572 0.00975733
 0.01069209 0.01109989 0.01060849]"
banana_17,cylinder_12,Standard OT,0.04709256292240196,0.0009273426649552712,50.78226711878223,13.775119304656982,0.9505604240639228,"[0.04834785 0.0472222  0.04781848 0.04826919 0.04692496 0.04691637
 0.04829015 0.04643286 0.04671982 0.04657722 0.04589629 0.0459926
 0.04651962 0.04865436 0.04580649]"
banana_17,cylinder_12,Standard Sliced Wasserstein,0.10745809194811264,0.0026829130924202406,40.052766618383195,11.151429414749146,0.08479824801816477,"[0.10406713 0.10817469 0.10668081 0.10407465 0.10888989 0.10565025
 0.10642976 0.10568378 0.11152888 0.10907757 0.10796001 0.10854449
 0.11216023 0.1026203  0.11032895]"
banana_17,cylinder_12,RISWIE-PCA,0.042133812099298576,0.002505784804250955,16.814617132253495,7.253099203109741,0.13678944654983954,"[0.04508926 0.04113768 0.0462813  0.04178774 0.04388761 0.0412686
 0.04492728 0.04251177 0.04228231 0.04311774 0.03837172 0.03869961
 0.03842806 0.04481879 0.03939771]"
